Short ID	Description	MMETSP_ID	S1	S2	S3	S4	S5	+N	-N	+P	-P	Control	Up -N v +N	Dn -N v +N	Up -P v +P	Dn_-P_v_+P	KEGG	KEGG Definition
Throt7127	Locus5871v1rpkm17.76		54.62181009	194.0023165	172.6334392	114.75348079999999	183.398201	68.58518214	161.14703169999999	163.5315771	93.38492832	168.1132919	1	0	0	0	NaN	NaN
Throt71	Locus73v1rpkm4042.24		12744.19463	18319.21128	17676.898090000002	20343.796440000002	13621.071719999998	40197.16496	15738.22796	16484.29397	32353.174	16713.34905	1	1	0	0	NaN	NaN
Throt7087	Locus5840v1rpkm17.87		1027.0178	82.99353334	403.2516373	360.47560830000003	478.0579772	149.5215094	752.3918603999999	224.9531045	285.8909599	247.5287733	1	0	0	0	NaN	NaN
Throt7083	Locus5836v1rpkm17.88		104.64388879999998	153.2289483	144.76377150000002	169.88504450000002	105.1483019	329.5576125	131.8221819	132.6912322	280.3842319	140.5241473	0	1	0	0	NaN	NaN
Throt703	Locus644v1rpkm152.40		106.5604435	4.603444797	39.22886875	66.10798352	68.99265656	33.42074554	29.32484979	12.43980302	34.64649675	6.446061804	0	0	1	0	NaN	NaN
Throt70	Locus72v1rpkm4209.72		10.22162528	0.657634971	6.604186658	11.97427626	13.44920141	6.829456696	1.954989986	0.259162563	6.88340995	1.547054833	1	1	1	0	NaN	NaN
Throt7	Locus7v1rpkm60963.53		10531.53218	718.9265502999999	3314.2450329999997	7248.927492	7058.385429000001	3081.683354	2054.694476	908.8831078	5539.53888	1309.324074	1	1	1	1	NaN	NaN
Throt699	Locus640v1rpkm153.89		241.4220121	288.5702253	294.2825575	350.49704469999995	216.933872	622.0617897000001	274.2571666	251.9060111	616.9829785000001	293.1668909	0	1	1	0	NaN	NaN
Throt6954	Locus5727v1rpkm18.22		0.127770316	0.789161965	0.7925023990000001	0.49892817799999994	0.34932990700000005	1.017153125	0.279284284	0.0	3.441704975	0.257842472	0	0	1	0	K01893	asparaginyl-tRNA synthetase [EC:6.1.1.22]
Throt6934	Locus5714v1rpkm18.28		1414.5451679999999	3925.5546689999996	2867.141596	2418.304877	3335.576614	1916.316487	3103.127677	4248.451892	1846.359995	3762.4373539999997	0	0	0	1	NaN	NaN
Throt6931	Locus5712v1rpkm18.29		1.4054734759999998	4.603444797	3.830428262	3.243033154	5.589278506	3.051459375	7.819959945	1.036650251	6.424515952999999	3.867637083	0	0	1	0	NaN	NaN
Throt6927	Locus5708v1rpkm18.31		21.08210214	99.82898859999999	84.53358922	25.44533705	21.48378926	51.29357902	75.96532518	71.52886734	27.5336398	67.03904277	0	0	0	1	NaN	NaN
Throt69	Locus71v1rpkm4375.18		109.3075053	14.99407734	16.90671784	21.20444755	18.3398201	11.18868437	9.495665648	4.924088694	22.71525283	8.766644054	0	1	1	1	NaN	NaN
Throt6874	Locus5668v2rpkm5.53		1019.8626619999999	2857.029368	1695.030548	1383.278372	2462.601177	842.6387103	1564.550558	2136.536168	1030.905363	2010.655598	0	0	0	1	NaN	NaN
Throt6873	Locus5668v1rpkm18.40		42.93082617	210.57471769999998	162.4629918	50.89067411	49.43018179	99.09977589	156.1199146	157.83000080000002	49.56055164	128.1477087	0	0	0	1	NaN	NaN
Throt6840	Locus5642v1rpkm18.48		14.11861992	63.527538199999995	56.92808899	18.46034257	15.19585094	34.87382143	54.46043533	47.16758643	18.12631287	47.44301488	0	0	0	1	NaN	NaN
Throt68	Locus70v2rpkm2044.51		6444.479198	361.56770710000006	1884.9669559999998	2950.9107059999997	3104.14555	1654.908134	1157.633356	568.0843377	2553.515644	758.5725531	0	0	1	1	NaN	NaN
Throt6782	Locus5593v2rpkm6.18		224.811871	701.6965141	479.7281188	424.0889509	572.7263819	348.3022915	530.9194234	695.3331561000001	294.6099458	627.5885772999999	0	0	0	1	NaN	NaN
Throt678	Locus620v1rpkm159.57		2316.98691	444.0351324	1173.828137	1323.656455	719.2702778	495.6441871	1707.544111	1340.129612	516.0262991999999	1209.023352	1	0	0	1	NaN	NaN
Throt6777	Locus5589v2rpkm4.17		1.91655474	4.340390809	6.736270391000001	2.2451767990000002	3.493299066	3.487382143	5.864969959	6.479064071	1.37668199	3.60979461	0	0	0	1	K06672	cohesin loading factor subunit SCC2
Throt6767	Locus5581v1rpkm18.67		1328.491861	3649.742562	2680.5072809999997	2304.299788	3096.110963	1798.0361100000002	2906.790825	3860.485536	1691.024378	3504.337039	0	0	0	1	NaN	NaN
Throt675	Locus617v1rpkm160.04		0.44719610600000004	11.96895647	0.660418666	0.748392266	0.8733247670000001	1.017153125	0.279284284	0.259162563	5.50672796	0.773527417	0	0	1	0	NaN	NaN
Throt67	Locus70v1rpkm4389.49		6620.99389	394.84403660000004	1880.0798579999998	2872.329518	3029.38895	1623.23108	1188.9131960000002	581.560791	2498.218918	766.8235122000001	1	0	1	1	NaN	NaN
Throt6693	Locus5522v2rpkm2.01		4.216420428	17.23003624	9.113777588	2.494640888	1.397319627	4.213920089	8.93709708	7.256551759	0.917787993	7.993116637000001	0	0	0	1	NaN	NaN
Throt669	Locus613v1rpkm161.02		87.07547035	110.0880942	30.77550983	188.34538700000002	7.685257946	10.02622366	9.495665648	5.960738945	25.69806381	2.836267194	0	0	1	1	NaN	NaN
Throt6643	Locus5481v1rpkm19.04		570.7500014999999	30.90884364	200.5031069	208.05305	337.2780249	83.26124866	449.08912829999997	160.93995149999998	119.7713331	154.9633258	1	0	0	0	NaN	NaN
Throt6622	Locus5461v1rpkm19.09		78.06766307	110.35114809999999	114.25242920000001	126.9772212	82.26719301	237.28729330000002	110.8758606	95.63098568	222.56358840000001	105.71541359999999	0	0	1	0	NaN	NaN
Throt6603	Locus5443v1rpkm19.13		0.383310948	2.49901289	3.566260795	1.496784533	2.9693042060000003	1.307768304	2.7928428380000003	0.518325126	6.424515952999999	2.836267194	0	0	1	0	NaN	NaN
Throt6601	Locus5441v1rpkm19.14		47.21113176	154.0181102	117.0261876	64.36173489999999	49.95417665	42.42981607	104.7316064	88.63359649	51.85502162	96.69092706	1	0	0	0	K01835	phosphoglucomutase [EC:5.4.2.2]
Throt66	Locus69v1rpkm4602.17		4891.558777	682.7566268999999	2345.675017	2398.347749	1805.3369579999999	963.9705472999999	2702.075445	1902.771536	1147.923333	1776.276791	1	0	1	1	NaN	NaN
Throt6586	Locus5427v1rpkm19.18		149.2996142	165.98706669999999	176.4638675	201.56698369999998	139.90662759999998	364.43143389999994	159.7506103	143.0577347	362.2968103	188.9985321	0	1	1	0	NaN	NaN
Throt657	Locus603v1rpkm165.05		290.4858134	24.9901289	118.47910859999999	123.73418799999999	128.5534056	64.95249241	246.049454	109.36660149999999	61.03290155	86.89291312	1	0	0	0	NaN	NaN
Throt6553	Locus5401v1rpkm19.27		1010.727085	2782.453562	2043.203268	1735.77113	2340.859704	1370.250567	2158.588229	2974.149571	1305.094526	2694.1959920000004	0	0	0	1	NaN	NaN
Throt6530	Locus5382v1rpkm19.34		494.47112289999995	27.35761479	180.0301283	157.41183999999998	177.9835874	96.62954687	308.32984930000003	110.40325179999999	105.5456192	135.8829828	1	0	0	0	NaN	NaN
Throt65	Locus68v1rpkm4688.68		6219.220131	537.2877712999999	2767.0221260000003	2576.465109	2794.813918	1287.570549	3033.027322	1990.627645	1360.850147	1459.904077	1	1	1	1	NaN	NaN
Throt6481	Locus5348v1rpkm19.51		6.580171274	11.4428485	11.88753598	5.737674042	5.2399486	4.504535268	7.261391378	11.92147789	2.9828109780000003	6.446061804	0	0	0	1	NaN	NaN
Throt6437	Locus5311v1rpkm19.64		520.6001525	34.32854549	163.51966169999997	164.14737040000003	225.1431248	71.9272567	330.672592	122.06556709999998	91.31990533	111.387948	1	0	0	0	NaN	NaN
Throt640	Locus589v1rpkm169.22		225.19518190000002	7.365511676000001	64.72102925	71.59619348	113.1828898	70.61948839	332.62758189999994	145.9085229	90.63156434	135.1094554	1	0	0	0	NaN	NaN
Throt64	Locus67v1rpkm4703.64		435.3773517	24.06943994	124.0266254	230.7542821	229.50974869999996	107.0916933	83.78528513	32.91364548	162.6779218	49.24791219	1	0	1	1	NaN	NaN
Throt638	Locus588v1rpkm169.46		7.602333801	29.85662768	163.7838291	394.9016525	355.79250989999997	241.35590580000002	347.7089333	322.65739069999995	885.2065195	368.7147352	0	0	1	0	NaN	NaN
Throt6351	Locus5241v1rpkm19.91		25.36240772	90.885153	79.51440736	53.13585091	86.63381685	31.96766964	77.64103088	71.01054221	47.03663466	75.54784435	1	0	0	0	NaN	NaN
Throt6345	Locus5236v2rpkm4.40		48.10552397	180.06045509999998	108.8369961	72.84351392	97.81237386	45.04535268	111.1551449	114.8090153	59.65621956	119.12322209999999	1	0	0	0	NaN	NaN
Throt634	Locus584v1rpkm169.85		901.8667754	1183.085313	1126.145909	1300.456295	877.3420605	2518.1805219999997	1054.577455	1021.618823	2400.9333899999997	1171.894036	1	1	1	0	NaN	NaN
Throt6315	Locus5213v3rpkm2.81		4.919157166000001	24.20096693	10.43461492	7.234458574	5.414613553	5.812303571	15.91920417	18.40054196	5.50672796	10.05585641	0	0	0	1	NaN	NaN
Throt631	Locus581v1rpkm170.35		1865.7021539999998	2104.694961	2301.955302	2595.42438	1682.7221600000003	4650.86001	2099.379961	1885.92597	4884.008806	2253.027522	0	1	1	1	K13812	bifunctional enzyme Fae/Hps [EC:4.2.1.1474.1.2.43]
Throt63	Locus66v1rpkm4791.45		272.6618543	38.6689363	56.26767033	70.59833712	73.88327525	47.66088929	57.25327817	26.43458141	96.59718629	44.09106274	1	1	1	1	NaN	NaN
Throt6282	Locus5187v1rpkm20.09		229.34771719999998	662.6329967999999	465.99141060000005	385.6714812	558.9278506	322.292233	474.50399810000005	684.4483284	293.23326380000003	613.1493988	0	0	0	1	NaN	NaN
Throt627	Locus577v1rpkm171.51		2215.409509	3002.892805	2921.031759	3253.510646	2213.703618	6574.587185	2523.3335039999997	2607.95287	4838.578301	2413.663382	0	1	0	0	NaN	NaN
Throt62	Locus65v1rpkm4824.18		5478.024528	394.0548746	1782.2058120000002	3627.4573149999997	3670.234664	1656.36121	1163.7776099999999	573.2675889999999	2146.476669	590.7171037	0	1	1	1	NaN	NaN
Throt619	Locus569v1rpkm174.88		6368.45586	756.0171627000001	2413.5660559999997	3459.0690549999995	2035.545366	1131.074275	3582.658792	2530.981589	1976.9153379999998	2981.948191	1	0	0	0	NaN	NaN
Throt6189	Locus5107v1rpkm20.41		249.21600130000002	929.895849	591.999292	721.4501447	548.0986235	410.34863210000003	659.6694782000001	740.427442	277.860315	708.2932711	0	0	0	1	NaN	NaN
Throt6187	Locus5105v1rpkm20.42		337.8886006	13.02117243	98.53446494	103.77706090000001	157.5477879	52.16542455	248.004444	101.33256209999999	60.57400756	92.82328998	1	0	0	0	NaN	NaN
Throt6179	Locus5100v1rpkm20.43		0.766621896	0.789161965	1.320837332	0.748392266	2.9693042060000003	3.051459375	1.954989986	1.295812814	6.424515952999999	2.32058225	0	0	1	0	NaN	NaN
Throt616	Locus567v1rpkm175.53		0.383310948	3.814282832	2.7737583960000003	1.247320444	2.6199743	2.03430625	0.837852851	0.259162563	5.965621956000001	0.773527417	0	0	1	0	NaN	NaN
Throt614	Locus565v1rpkm175.88		477.73321150000004	30.38273566	126.9324676	125.7299007	156.4997982	62.91818616	187.958323	83.45034523	69.29299349	86.63507065	1	0	0	0	NaN	NaN
Throt6136	Locus5063v2rpkm1.28_PRE		10.92436202	35.90686942	43.19138074	16.21516577	21.13445935	29.35213304	46.08190682	39.39270955	13.9962669	22.43229508	0	0	0	1	NaN	NaN
Throt6130	Locus5058v1rpkm20.61		25.23463741	88.25461311	66.30603405	35.17443652	31.26502664	24.26636741	63.11824813	47.426749	29.13976879	54.92044657	1	0	0	0	NaN	NaN
Throt6117	Locus5046v1rpkm20.65		0.766621896	1.972904913	4.094595728	2.494640888	3.842628973	1.888998661	2.5135585540000003	0.777487688	8.489538937999999	1.804897305	0	0	1	0	NaN	NaN
Throt606	Locus558v1rpkm178.78		927.1014127999998	74.18122473	368.51361549999996	317.8172491	366.621737	173.78787680000002	575.3256245	223.3981292	195.0299486	226.3856906	1	0	0	0	NaN	NaN
Throt6057	Locus5000v1rpkm20.81		0.0	0.394580983	0.0	0.0	0.0	1.453075893	0.0	0.259162563	3.9005989710000004	0.515684944	0	0	1	0	NaN	NaN
Throt6055	Locus4998v1rpkm20.84		706.1226512999999	65.7634971	285.6971148	253.4555142	358.2378193	107.23700090000001	570.0192231000001	159.64413869999998	203.2900405	171.9809289	1	0	0	0	NaN	NaN
Throt6054	Locus4997v1rpkm20.86		405.542983	747.0733271	1106.861684	1022.5533	397.5374338	1024.127889	1178.021109	1981.03863	606.4284166	2199.65413	0	0	0	1	NaN	NaN
Throt6026	Locus4979v1rpkm20.93		235.09738140000002	35.38076144	91.93027828	78.58118796	102.7029926	36.47220491	199.96754719999998	53.12832538	63.55681853	69.61746749	1	0	0	0	NaN	NaN
Throt6023	Locus4976v1rpkm20.94		153.5799198	8.943835606	54.68266553	57.37674042	64.45136778	21.50552321	91.88452935	25.65709372	28.22198079	30.94109666	1	0	0	0	NaN	NaN
Throt60	Locus63v1rpkm5092.77		5004.8910479999995	631.4610992	2046.769529	2434.021114	1402.210245	866.3238472999999	2511.3242800000003	2011.6198129999998	918.0174402999999	1713.8789129999998	1	0	1	1	NaN	NaN
Throt5990	Locus4954v2rpkm10.81		37.05339164	162.96194580000002	147.80169740000002	49.89281775	51.87549114	86.16740045	130.14647620000002	140.98443419999998	51.39612762	124.02222909999999	0	0	0	1	NaN	NaN
Throt595	Locus548v2rpkm81.01		68.48488937	199.2633962	158.89673100000002	86.56403879999999	66.89667712	192.3872482	374.24094019999995	455.86694800000004	198.93054750000002	434.20672310000003	0	0	0	1	K05692	actin beta/gamma 1
Throt594	Locus548v1rpkm183.26		64.39623926	187.9520747	149.6508697	80.32743658	57.11543974	192.823171	380.1059102	462.60517460000005	201.9133585	434.4645656	0	0	0	1	K05692	actin beta/gamma 1
Throt5912	Locus4888v1rpkm21.26		3.322028216	14.20491537	7.396689057000001	3.741961332	4.71595374	1.743691071	5.864969959	9.589014825	2.294469983	4.641164498999999	0	0	0	1	NaN	NaN
Throt591	Locus545v1rpkm184.38		73.65958717	14.59949636	25.75632797	62.36602219	48.90618693	67.42272143	30.72127121	20.73300503	126.65474309999999	31.45678161	0	0	1	1	K02690	photosystem I P700 chlorophyll a apoprotein A2
Throt5906	Locus4883v1rpkm21.27		2.87483211	12.36353746	16.24629918	0.0	4.366623833	2.906151786	8.378528513	11.1439902	2.5239169809999997	13.9234935	0	0	0	1	NaN	NaN
Throt59	Locus62v1rpkm5254.24		1081.064644	68.52556398	355.0410747	660.3314429999999	591.4155319	300.6414022	254.7072668	108.07078870000001	439.84989580000007	116.8026399	0	0	1	1	NaN	NaN
Throt5891	Locus4872v2rpkm1.07_PRE		0.0	0.131526994	0.528334933	1.746248621	0.52399486	1.162460714	0.0	4.146601005	0.229446998	0.0	0	0	0	1	NaN	NaN
Throt5843	Locus4833v1rpkm21.48		18.78223645	26.17387185	54.02224686	40.91211056	29.69304206	15.98383482	47.19904395	44.05763568	44.05382368	59.56161107	1	0	0	0	NaN	NaN
Throt5838	Locus4829v1rpkm21.51		156.7102926	283.7037265	31.43592849	101.28242	3.66796402	7.555994642999999	6.70282281	4.405763568	17.20852487	5.672534388	0	0	1	0	NaN	NaN
Throt5816	Locus4811v2rpkm4.70		12.32983549	41.95711115	45.70097167	18.46034257	22.53177898	30.51459375	48.87474966	46.64926131	14.225713899999999	26.04208969	0	0	0	1	NaN	NaN
Throt5815	Locus4811v1rpkm21.57		12.26595034	41.95711115	45.17263674	18.70980666	22.35711402	31.09582411	48.03689681	45.61261106	14.68460789	26.04208969	0	0	0	1	NaN	NaN
Throt579	Locus533v1rpkm187.58		0.766621896	11.4428485	0.396251199	2.494640888	0.698659813	0.726537946	0.558568568	0.259162563	9.636773929	0.515684944	0	0	1	0	K14683	solute carrier family 34 (sodium-dependent phosphate cotransporter)
Throt5713	Locus4724v2rpkm5.17		22.10426467	72.20831982	46.62555781	28.9378343	10.82922711	40.686125	56.6947096	98.22261131	22.25635884	61.10866591	0	0	0	1	NaN	NaN
Throt5698	Locus4714v3rpkm1.20_PRE		353.7321198	1289.885232	832.1275188999999	1021.804908	794.3762077	567.5714437	913.2596079	1031.207837	392.12492010000005	998.3660523	0	0	0	1	NaN	NaN
Throt569	Locus523v1rpkm189.96		1108.0241800000001	1411.5477019999998	1625.1582529999998	1801.3801850000002	965.198532	3453.961397	1508.693701	1222.210646	2217.834686	1008.421909	0	1	0	1	NaN	NaN
Throt564	Locus519v1rpkm191.72		0.0	6.181768728	1.056669865	0.49892817799999994	0.34932990700000005	3.051459375	1.117137135	0.777487688	5.047833963	2.836267194	0	0	1	0	NaN	NaN
Throt562	Locus517v1rpkm192.71		9.199462751	27.75219578	187.8230686	451.28053660000006	402.2533875	267.5112719	401.33151580000003	369.0474895	1020.8096960000001	411.51658560000004	0	0	1	0	NaN	NaN
Throt5599	Locus4634v1rpkm22.37		947.5446634	2656.8452829999997	1943.8763010000002	1679.8911739999999	2276.233672	1339.881281	2116.416302	2786.7750379999998	1219.051902	2548.772837	0	0	0	1	NaN	NaN
Throt5570	Locus4610v2rpkm12.85		3.769224322	3.419701849	2.7737583960000003	1.496784533	0.698659813	0.581230357	0.0	0.0	8.030644941	0.515684944	0	0	1	0	NaN	NaN
Throt557	Locus513v1rpkm193.77		42.03643396	6.57634971	6.075851725	1.99571271	8.558582713	5.085765625	0.837852851	1.295812814	7.112856947999999	2.32058225	0	0	1	0	K02358	elongation factor Tu
Throt5569	Locus4610v1rpkm22.47		5.941319694	3.814282832	4.226679461	2.744104976	0.8733247670000001	0.726537946	0.0	0.0	9.636773929	0.0	0	0	1	0	NaN	NaN
Throt556	Locus512v1rpkm193.81		0.127770316	0.526107977	0.660418666	1.496784533	3.842628973	4.359227679	0.558568568	1.5549753769999999	8.030644941	1.547054833	0	0	1	0	NaN	NaN
Throt5553	Locus4598v1rpkm22.53		67.46272684	132.18462920000002	212.5227267	344.7593707	154.0544888	164.7788062	291.5727922	362.0501003	156.7122999	299.0972677	0	0	0	1	NaN	NaN
Throt5543	Locus4590v2rpkm14.97		0.0	1.183742948	0.264167466	0.748392266	0.0	0.8718455359999999	0.0	0.0	2.5239169809999997	0.257842472	0	0	1	0	NaN	NaN
Throt5510	Locus4562v1rpkm22.67		13.09645739	542.8119051	18.75589011	16.96355804	2.794639253	5.085765625	6.982107094	4.924088694	20.19133585	2.578424722	0	0	1	0	NaN	NaN
Throt5507	Locus4559v1rpkm22.67		534.3354615000001	34.32854549	198.1255997	165.14522680000002	192.65544350000002	113.1946121	378.70948880000003	149.79596130000002	134.914835	163.21428490000002	1	0	0	0	NaN	NaN
Throt550	Locus507v1rpkm196.96		0.0	0.526107977	0.0	0.0	0.0	1.5983834819999998	0.279284284	0.259162563	3.9005989710000004	0.0	1	0	1	0	NaN	NaN
Throt5475	Locus4529v1rpkm22.81		2.172095372	11.70590248	1.8491722640000001	1.247320444	2.270644393	1.453075893	0.837852851	1.5549753769999999	7.342303946	0.773527417	0	0	1	0	K12194	charged multivesicular body protein 4
Throt5438	Locus4499v1rpkm22.94		14.62970118	57.87187745	51.90890713	24.19801661	21.83311917	24.411675	46.64047539	49.24088694	19.50299486	48.99006971	0	0	0	1	NaN	NaN
Throt54	Locus57v1rpkm6206.20		42260.0959	53258.56813	54037.70066	65736.5315	39440.21978	114363.1757	48149.727660000004	42919.3937	111759.0439	52405.70894	0	1	1	1	K01001	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase [EC:2.7.8.15]
Throt5357	Locus4436v1rpkm23.17		58.19937893	194.7914784	204.7297864	83.57046974	84.71250236	131.7939835	205.8325171	195.40857240000003	62.40958354	117.0604824	0	0	0	1	NaN	NaN
Throt5352	Locus4431v1rpkm23.19		108.4769983	361.04159910000004	255.44993990000003	209.79929869999998	292.9131267	179.16425759999998	280.6807052	340.7987701	156.25340590000002	333.3903165	0	0	0	1	NaN	NaN
Throt533	Locus494v1rpkm200.74		1690.592936	2167.564865	2054.958721	2411.81881	1672.067598	4532.579632999999	2054.694476	1826.577743	4562.324114999999	2216.929576	0	1	1	0	NaN	NaN
Throt5301	Locus4388v1rpkm23.36		0.255540632	0.657634971	1.717088531	0.49892817799999994	2.09597944	1.017153125	0.837852851	0.0	2.5239169809999997	1.289212361	0	0	1	0	K13125	nitric oxide synthase-interacting protein
Throt5264	Locus4360v2rpkm1.77_PRE		111.28794520000001	396.02777960000003	242.37365040000003	291.3740557	244.70559959999997	163.3257304	271.7436081	306.5893118	105.7750662	302.7070623	0	0	0	1	NaN	NaN
Throt5263	Locus4360v1rpkm23.49		55.38843198	207.68112390000002	140.6691758	157.91076819999998	126.98142109999999	91.68908884	156.1199146	160.4216264	59.88566656	166.0505521	0	0	0	1	NaN	NaN
Throt5219	Locus4329v1rpkm23.65		244.232959	267.6574332	295.7354785	323.055995	208.37528930000002	549.5533027	249.959434	220.02901580000002	625.4725174	287.4943565	0	1	1	0	NaN	NaN
Throt520	Locus482v3rpkm43.52		1245.057844	65.50044311	416.8562619	437.80947580000003	667.7441165	188.8998661	863.5470054	315.400839	267.305753	314.8256585	1	0	0	0	NaN	NaN
Throt519	Locus482v2rpkm126.13		687.2765297	39.19504427	248.5815858	275.40835400000003	376.9269693	130.05029240000002	534.2708348	205.25674980000002	173.0030367	192.6083267	1	0	0	0	NaN	NaN
Throt5185	Locus4300v1rpkm23.79		140.6112327	520.978424	436.66882180000005	182.607713	263.39474959999995	231.7656049	401.33151580000003	430.2098543000001	170.2496728	400.6872018	0	0	0	1	NaN	NaN
Throt518	Locus482v1rpkm208.09		2225.247823	122.05705060000001	758.1606283	822.7325647999999	1254.443695	354.2599027	1590.244712	584.6707417	481.83869649999997	578.5985076000001	1	0	0	1	NaN	NaN
Throt5165	Locus4281v2rpkm22.13		3.130372742	10.39063254	11.88753598	4.7398176869999995	5.2399486	8.863762946	11.17137135	13.99477839	3.441704975	10.57154136	0	0	0	1	NaN	NaN
Throt511	Locus475v1rpkm210.39		1.022162528	4.340390809	2.90584213	1.746248621	3.842628973	4.0686125	2.7928428380000003	1.5549753769999999	6.88340995	2.32058225	0	0	1	0	NaN	NaN
Throt51	Locus54v1rpkm6742.20		9649.66146	1241.351771	3247.542747	4467.90183	3043.362147	1618.871852	4208.255588	3118.243956	2513.132973	3479.32632	1	0	1	1	NaN	NaN
Throt50	Locus53v1rpkm7311.93		90.78080951	6.57634971	40.68178981	86.56403879999999	85.41116217	44.31881473	23.73916412	14.77226608	55.0672796	11.60291125	0	0	1	0	NaN	NaN
